Year,Area,total_emission,Savanna fires,Forest fires
1990,Albania,3475.2912403908595,5.5561,7.0253
1991,Albania,5680.135772471558,5.5561,7.0253
1992,Albania,5221.131572471559,5.5561,7.0253
1993,Albania,5316.973272471559,5.5561,7.0253
1994,Albania,5564.287672471559,5.5561,7.0253
1995,Albania,5582.371348947865,5.5561,7.0253
1996,Albania,3231.9567474710607,1.3469,13.3278
1997,Albania,3035.1640159877006,2.1229,33.0916
1998,Albania,3033.2386159877015,2.0621,16.2832
1999,Albania,3336.6393159877007,4.3004,13.1604
2000,Albania,3516.550615987701,3.6511,77.5332
2001,Albania,2074.201015987701,1.9526,0.0
2002,Albania,2148.6725159877005,0.0,0.0
2003,Albania,2319.171915987701,5.4779,1.0403
2004,Albania,2548.7889159877013,0.2327,0.0
2005,Albania,2531.8138159877008,2.6359,0.0
2006,Albania,2745.475315987701,0.603,0.0
2007,Albania,2866.280761731821,48.5872,6.5028
2008,Albania,2798.751825764356,4.5639,0.0
2009,Albania,2784.429396564465,1.7011,1.3002
2010,Albania,3185.5847965644653,2.4143,0.0
2011,Albania,3651.4082965644657,13.9484,2.471
2012,Albania,3713.212496564464,20.8187,4.0312
2013,Albania,3901.0259965644655,0.29,0.0
2014,Albania,3936.1055965644655,0.1164,0.0
2015,Albania,3836.401296564465,2.2521,0.3902
2016,Albania,4416.985496564466,0.9627,0.6502
2017,Albania,4607.576996564466,11.1336,2.6006
2018,Albania,4593.694496564465,1.4671,0.0
2019,Albania,4521.1145965644655,1.3122,0.0
2020,Albania,4411.888496564467,2.5732,0.0
1990,Andorra,5576.553291529975,0.0,0.0
1991,Andorra,5579.774091529975,0.0,0.0
1992,Andorra,5554.404705850964,0.0,0.0
1993,Andorra,5586.025291529974,0.0,0.0
1994,Andorra,5589.867191529975,0.0,0.0
1995,Andorra,5597.592691529974,0.0,0.0
1996,Andorra,5146.951000347242,0.0,0.0
1997,Andorra,5151.0432003472415,0.0,0.0
1998,Andorra,5139.733800347241,0.0,0.0
1999,Andorra,5143.9731003472425,0.0,0.0
2000,Andorra,5146.441500347242,0.0,0.0
2001,Andorra,5140.689400347242,0.0,0.0
2002,Andorra,5141.621600347242,0.0,0.0
2003,Andorra,5141.342200347242,0.0,0.0
2004,Andorra,5145.271700347242,0.0,0.0
2005,Andorra,5147.819500347242,0.0,0.0
2006,Andorra,5138.886500347242,0.0,0.0
2007,Andorra,5133.482200347242,0.0,0.0
2008,Andorra,5131.715800347241,0.0,0.0
2009,Andorra,5127.934100347242,0.0,0.0
2010,Andorra,5149.693167710927,0.0,0.0
2011,Andorra,5153.005067710927,0.0,0.0
2012,Andorra,5151.247267710927,0.0,0.0
2013,Andorra,5148.739167710926,0.0,0.0
2014,Andorra,5148.0324677109265,0.0,0.0
2015,Andorra,5144.851967710927,0.0,0.0
2016,Andorra,5147.727167710927,0.0,0.0
2017,Andorra,5601.406658893659,0.0,0.0
2018,Andorra,5606.13025889366,0.0,0.0
2019,Andorra,5603.087358893659,0.0,0.0
2020,Andorra,5599.108258893659,0.0,0.0
1992,Bosnia and Herzegovina,6553.990720535048,7.6746,15.6428
1993,Bosnia and Herzegovina,6180.98990041184,7.6746,15.6428
1994,Bosnia and Herzegovina,5668.544820535048,7.6746,15.6428
1995,Bosnia and Herzegovina,5502.183520535048,7.6746,15.6428
1996,Bosnia and Herzegovina,5478.458120535048,1.8913,9.7853
1997,Bosnia and Herzegovina,5939.942720535049,1.3114,8.9145
1998,Bosnia and Herzegovina,6483.347720535049,4.7591,66.7655
1999,Bosnia and Herzegovina,6675.066597011355,2.5791,25.8698
2000,Bosnia and Herzegovina,7288.335197011355,15.9476,145.5791
2001,Bosnia and Herzegovina,4263.794797011355,4.8335,2.9926
2002,Bosnia and Herzegovina,4469.148097011355,0.7538,2.7334
2003,Bosnia and Herzegovina,4778.062297011355,20.9896,27.2006
2004,Bosnia and Herzegovina,5109.616597011355,2.9995,10.0226
2005,Bosnia and Herzegovina,5412.460797011356,0.4806,1.8222
2006,Bosnia and Herzegovina,5878.086126211245,2.8621,11.0622
2007,Bosnia and Herzegovina,6274.804397011356,20.7967,0.3905
2008,Bosnia and Herzegovina,6461.512697011354,5.8686,10.9337
2009,Bosnia and Herzegovina,6278.496297011355,0.5544,1.1714
2010,Bosnia and Herzegovina,6439.158477745741,1.0475,2.8634
2011,Bosnia and Herzegovina,2889.946497011356,10.7541,21.6048
2012,Bosnia and Herzegovina,2901.9497970113557,21.471,16.2674
2013,Bosnia and Herzegovina,2563.206097011355,0.9091,1.9523
2014,Bosnia and Herzegovina,2568.6165970113548,0.856,3.6437
2015,Bosnia and Herzegovina,2720.274497011355,3.1687,1.1712
2016,Bosnia and Herzegovina,4928.717697011354,3.6798,0.3904
2017,Bosnia and Herzegovina,5115.139397011355,23.3176,4.5549
2018,Bosnia and Herzegovina,5048.231497011355,0.3093,1.0411
2019,Bosnia and Herzegovina,5014.631397011355,3.5084,4.4252
2020,Bosnia and Herzegovina,5040.661278593365,12.2202,19.3914
1992,Croatia,6904.593792423533,5.4977,6.943
1993,Croatia,6652.634962048983,5.4977,6.943
1994,Croatia,6845.215167880115,5.4977,6.943
1995,Croatia,6769.8070620489825,5.4977,6.943
1996,Croatia,6872.882362048982,3.1437,3.8884
1997,Croatia,7373.272262048982,4.7094,15.1711
1998,Croatia,7153.459047533716,11.9159,72.591
1999,Croatia,7872.424562048982,3.5645,3.4033
2000,Croatia,7920.037399568339,12.9739,16.7408
2001,Croatia,8484.907278889563,9.368,0.9111
2002,Croatia,8961.682678889561,1.654,1.6923
2003,Croatia,8485.55756863418,8.6901,1.1716
2004,Croatia,10059.09627074358,0.7834,1.1717
2005,Croatia,10061.276656228314,1.3419,3.1239
2006,Croatia,10418.94507074358,1.5566,0.0
2007,Croatia,10828.000350347422,10.4192,4.9462
2008,Croatia,10516.93507888956,4.2959,5.988
2009,Croatia,8833.34867888956,1.4818,1.0413
2010,Croatia,9172.524378889564,0.1059,0.2604
2011,Croatia,8492.782178889562,8.1503,17.1817
2012,Croatia,8070.13367888956,8.6645,3.905
2013,Croatia,8718.47927888956,0.3176,0.0
2014,Croatia,9023.54397888956,0.4535,1.0412
2015,Croatia,9085.75807888956,2.2925,4.2935
2016,Croatia,6072.873678889561,1.7026,0.0
2017,Croatia,6504.948203395475,24.3175,5.987
2018,Croatia,6068.7276788895615,0.5124,0.1302
2019,Croatia,6688.3666788895625,1.5842,2.8634
2020,Croatia,6563.925878889562,4.1096,13.0155
1990,Greece,32225.9036,15.9779,28.832
1991,Greece,31927.259499999996,15.9779,28.832
1992,Greece,32313.590899999996,15.9779,28.832
1993,Greece,32319.8028,15.9779,28.832
1994,Greece,32640.979500000005,15.9779,28.832
1995,Greece,33694.1443,15.9779,28.832
1996,Greece,33994.6167,17.3415,30.7426
1997,Greece,34364.6461,18.4929,36.4084
1998,Greece,35408.083,46.3721,230.1278
1999,Greece,35856.28820000001,13.9544,19.1108
2000,Greece,36359.4226,24.8518,52.2943
2001,Greece,33874.362,3.8637,0.13
2002,Greece,34068.709299999995,1.6276,0.7795
2003,Greece,38048.814900000005,0.8991,0.0
2004,Greece,34843.755000000005,1.6291,0.6499
2005,Greece,35745.9206,1.6562,0.0
2006,Greece,34230.564,7.7357,5.0695
2007,Greece,35626.9522,119.5069,69.3946
2008,Greece,35484.2995,14.735,6.1063
2009,Greece,32772.25589999999,17.6406,0.26
2010,Greece,32596.0708,3.5502,0.0
2011,Greece,32993.4539,12.6686,15.3448
2012,Greece,32258.5385,23.3446,7.4114
2013,Greece,32677.691,6.7602,0.2599
2014,Greece,29970.0843,3.9199,1.6897
2015,Greece,28659.34499999999,4.5449,0.3899
2016,Greece,28443.0024,10.0238,16.3796
2017,Greece,28138.878600000004,8.9673,9.8771
2018,Greece,27100.8248,4.6006,2.5999
2019,Greece,26919.5617,3.26,10.2695
2020,Greece,25054.373000000003,4.182,8.3172
1990,Italy,115043.1225,8.1112,17.8496
1991,Italy,117507.49680000002,8.1112,17.8496
1992,Italy,119423.123,8.1112,17.8496
1993,Italy,114172.47580000004,8.1112,17.8496
1994,Italy,115678.19540000004,8.1112,17.8496
1995,Italy,123202.0859,8.1112,17.8496
1996,Italy,125003.35469999998,7.7617,22.139
1997,Italy,126572.1314,7.7899,24.9895
1998,Italy,134174.0398,9.0531,27.914
1999,Italy,142867.19780000002,8.1452,35.0048
2000,Italy,143317.6097,7.7081,55.6571
2001,Italy,147247.56880000004,6.9751,4.5504
2002,Italy,153933.39380000002,4.2388,1.9494
2003,Italy,161379.8748,7.5058,9.236
2004,Italy,159547.761,3.9158,4.9416
2005,Italy,156593.79729999998,1.5052,1.0406
2006,Italy,150907.3983,1.3834,1.4308
2007,Italy,149892.76420000003,39.6458,54.4654
2008,Italy,146513.93509999997,6.0187,9.2292
2009,Italy,134000.74250000002,7.1188,11.0527
2010,Italy,133292.5296,1.2941,0.91
2011,Italy,131141.3808,6.9988,8.584
2012,Italy,125183.0181,16.2615,35.2359
2013,Italy,118245.4335,1.9264,4.8132
2014,Italy,116235.16249999998,2.3986,5.5931
2015,Italy,118977.01699999998,2.0517,2.2129
2016,Italy,141218.9336,4.5751,4.2888
2017,Italy,141294.39470000003,26.6453,59.0277
2018,Italy,141278.18910000002,1.6062,7.2875
2019,Italy,137696.3831,2.8484,3.7749
2020,Italy,124395.0187,4.7179,5.7203
1990,Malta,2075.6745127246595,0.0,0.0
1991,Malta,2074.9029127246595,0.0,0.0
1992,Malta,2501.013673139907,0.0,0.0
1993,Malta,2524.8372731399063,0.0,0.0
1994,Malta,2141.4096127246594,0.0,0.0
1995,Malta,2159.3902127246592,0.0,0.0
1996,Malta,2152.6963127246595,0.0,0.0
1997,Malta,1990.1005843671176,0.0,0.0
1998,Malta,1977.8407843671184,0.0,0.0
1999,Malta,1993.2795843671176,0.0,0.0
2000,Malta,1978.3389843671175,0.0,0.0
2001,Malta,1971.5113182932591,0.0,0.0
2002,Malta,1978.2046182932595,0.0,0.0
2003,Malta,2022.3506182932597,0.0,0.0
2004,Malta,2054.3679182932597,0.0,0.0
2005,Malta,2060.8309348958237,0.0,0.0
2006,Malta,2158.28680244967,0.0,0.0
2007,Malta,2180.75270244967,0.0,0.0
2008,Malta,2227.29620244967,0.0,0.0
2009,Malta,2236.218987744312,0.0,0.0
2010,Malta,2305.4213877443126,0.0,0.0
2011,Malta,2326.232487744313,0.0,0.0
2012,Malta,2443.561445029783,0.0,0.0
2013,Malta,2444.342345029783,0.0,0.0
2014,Malta,2473.859445029783,0.0,0.0
2015,Malta,2499.364945029783,0.0,0.0
2016,Malta,2536.5478300964496,0.0,0.0
2017,Malta,2515.3684300964487,0.0,0.0
2018,Malta,2394.7062797013987,0.0,0.0
2019,Malta,2375.285579701398,0.0,0.0
2020,Malta,2412.5405797013987,0.0,0.0
2006,Montenegro,-501.757012442324,1.0671,0.0
2007,Montenegro,-296.66195365352297,15.9395,1.5612
2008,Montenegro,-251.97219906137272,2.7155,0.1301
2009,Montenegro,-370.44139906137286,0.0635,0.0
2010,Montenegro,-225.19099906137308,0.3789,0.0
2011,Montenegro,4214.548293063051,5.8483,4.553
2012,Montenegro,4260.29029306305,14.437,4.6839
2013,Montenegro,4062.3827875576753,0.3924,0.0
2014,Montenegro,4162.1044875576745,0.102,0.2602
2015,Montenegro,4324.771893063051,6.5161,3.5127
2016,Montenegro,4254.750887557676,0.3345,0.0
2017,Montenegro,4482.46209306305,13.9663,15.0902
2018,Montenegro,4331.296287557675,1.448,0.1301
2019,Montenegro,4427.225193063051,0.9342,1.9516
2020,Montenegro,4530.3265930630505,3.1254,5.0734
1992,North Macedonia,2688.097383048512,3.1499,3.3494
1993,North Macedonia,2701.352483048513,3.1499,3.3494
1994,North Macedonia,4837.8957953443805,3.1499,3.3494
1995,North Macedonia,4807.94129534438,3.1499,3.3494
1996,North Macedonia,2938.5693830485116,0.6608,4.4705
1997,North Macedonia,2880.0143830485113,0.5775,4.6086
1998,North Macedonia,2901.8265830485125,0.7055,5.0071
1999,North Macedonia,2862.2980830485126,0.6861,4.8823
2000,North Macedonia,2998.699602645437,3.9871,28.4448
2001,North Macedonia,5003.174195344382,1.9004,0.2601
2002,North Macedonia,4961.496195344379,0.2645,0.0
2003,North Macedonia,3101.568502645437,0.1693,0.0
2004,North Macedonia,3387.380983048512,0.4973,0.0
2005,North Macedonia,3876.508468739674,1.1849,0.0
2006,North Macedonia,3874.9893765386937,0.4635,0.0
2007,North Macedonia,4315.8883569417685,20.7863,7.5438
2008,North Macedonia,4396.596956941769,3.7619,2.341
2009,North Macedonia,3544.4322830485116,0.2539,0.0
2010,North Macedonia,3623.368083048512,0.8105,0.1301
2011,North Macedonia,3864.940483048512,8.3954,2.3411
2012,North Macedonia,3404.636783048512,8.9064,3.7719
2013,North Macedonia,3535.358583048512,3.0897,0.3902
2014,North Macedonia,3569.590683048512,0.0423,0.0
2015,North Macedonia,3590.711183048511,2.3905,0.3902
2016,North Macedonia,3512.9616830485115,0.8359,0.0
2017,North Macedonia,3665.208983048511,9.6198,0.9105
2018,North Macedonia,3594.941783048512,0.824,0.0
2019,North Macedonia,3775.318083048512,6.5755,5.2026
2020,North Macedonia,3750.481283048512,0.2248,0.6503
1990,Portugal,21173.312599999997,50.98,71.0949
1991,Portugal,21443.4403,50.98,71.0949
1992,Portugal,21719.349799999996,50.98,71.0949
1993,Portugal,20721.8218,50.98,71.0949
1994,Portugal,21153.546100000003,50.98,71.0949
1995,Portugal,21443.6933,50.98,71.0949
1996,Portugal,21517.7423,62.6287,179.5455
1997,Portugal,22694.802299999996,43.059,101.8056
1998,Portugal,23531.9245,80.5929,154.0904
1999,Portugal,24840.344,56.5123,117.4636
2000,Portugal,25342.7823,66.1866,84.9333
2001,Portugal,22953.722099999995,37.728,4.2911
2002,Portugal,24716.680200000003,42.5159,18.598
2003,Portugal,24399.282300000003,187.8742,119.7004
2004,Portugal,25777.407800000008,48.369,5.7213
2005,Portugal,26718.0964,136.392,117.9465
2006,Portugal,25605.9563,26.3739,20.027
2007,Portugal,26219.4566,7.3657,2.4709
2008,Portugal,25827.6432,1.6498,0.39
2009,Portugal,29994.197300000003,31.2543,6.1124
2010,Portugal,35098.3813,56.5242,22.5003
2011,Portugal,34223.4386,23.9965,7.2827
2012,Portugal,35605.869199999994,36.3678,15.7346
2013,Portugal,36799.4585,65.0491,25.7503
2014,Portugal,38541.8423,4.3111,2.0809
2015,Portugal,40883.0473,17.5653,20.1594
2016,Portugal,43028.5411,58.2802,134.0724
2017,Portugal,46984.7705,187.9545,521.6432
2018,Portugal,47877.5806,14.3627,28.5881
2019,Portugal,50606.0782,9.9504,12.7426
2020,Portugal,53177.5543,15.3059,121.5664
2006,Serbia,-15550.732853724408,0.8358,0.6506
2007,Serbia,-14497.104716086604,19.5111,25.1147
2008,Serbia,-14730.311619869895,0.4475,0.2603
2009,Serbia,-14945.354133290874,1.0953,3.6436
2010,Serbia,-13311.437833290876,0.7521,0.5206
2011,Serbia,20455.768683913393,6.2618,14.1872
2012,Serbia,20686.747484492604,7.2388,10.1487
2013,Serbia,21129.977948367497,0.0318,0.0
2014,Serbia,20733.003331163225,0.0424,0.5206
2015,Serbia,21696.770078279504,0.6127,0.7808
2016,Serbia,25000.767368204542,0.6282,0.3904
2017,Serbia,25823.173735949513,1.8599,1.0411
2018,Serbia,25963.178406304596,1.587,1.1713
2019,Serbia,26452.267935949516,5.0911,16.2645
2020,Serbia,26655.83913594951,0.6322,8.5874
1992,Slovenia,-3591.5479029886446,0.0441,0.8181
1993,Slovenia,-3880.3430029886463,0.0441,0.8181
1994,Slovenia,-3867.590102988644,0.0441,0.8181
1995,Slovenia,-4581.672702988644,0.0441,0.8181
1996,Slovenia,-4455.545802988646,0.0359,0.4629
1997,Slovenia,-4393.390202988644,0.0318,0.4381
1998,Slovenia,-4450.883002988647,0.0378,0.4713
1999,Slovenia,-4531.305102988646,0.0348,0.4582
2000,Slovenia,-4529.995102988646,0.0234,0.3008
2001,Slovenia,-6708.147002988645,0.0,0.2604
2002,Slovenia,-6758.799002988646,0.0,0.0
2003,Slovenia,-6671.370802988646,0.3056,3.2549
2004,Slovenia,-6640.073202988645,0.0,0.1302
2005,Slovenia,-6540.828302988646,0.0,0.0
2006,Slovenia,-6434.396702988644,0.0597,1.6925
2007,Slovenia,-6384.736602988645,0.0,0.2604
2008,Slovenia,-6189.391402988645,0.0,0.0
2009,Slovenia,-6719.5856029886445,0.0,0.5208
2010,Slovenia,-6653.681402988647,0.0,0.0
2011,Slovenia,2294.696297011354,0.0426,7.0306
2012,Slovenia,2309.6293970113543,0.1106,3.7761
2013,Slovenia,2366.4127970113555,0.0,0.1302
2014,Slovenia,2318.443197011354,0.0,0.3906
2015,Slovenia,2388.2179970113543,0.0,0.0
2016,Slovenia,5423.830497011354,0.1341,0.1302
2017,Slovenia,5468.364097011355,0.0341,0.0
2018,Slovenia,5443.140797011354,0.0,1.1719
2019,Slovenia,5357.816997011356,0.0,0.3906
2020,Slovenia,5148.846497011355,0.0,0.0
1990,Spain,44948.7327,38.7762,55.3751
1991,Spain,46108.0154,38.7762,55.3751
1992,Spain,46652.7573,38.7762,55.3751
1993,Spain,43090.2182,38.7762,55.3751
1994,Spain,47709.16420000001,38.7762,55.3751
1995,Spain,50828.3586,38.7762,55.3751
1996,Spain,50735.45300000001,41.4046,121.4868
1997,Spain,56547.9953,43.6999,327.2512
1998,Spain,62431.4884,60.7914,222.4817
1999,Spain,65893.85009999998,44.2515,104.9963
2000,Spain,71719.7297,74.7871,192.6375
2001,Spain,95934.1682,29.3715,6.5046
2002,Spain,101065.482,25.0864,14.4422
2003,Spain,107235.6463,59.8054,28.3519
2004,Spain,110096.40929999998,47.0395,24.0695
2005,Spain,104853.773,80.7224,57.1025
2006,Spain,103157.03260000002,51.5418,64.5271
2007,Spain,108003.2201,39.2439,16.4812
2008,Spain,100708.567,11.6143,2.4721
2009,Spain,92006.9235,43.4255,13.0
2010,Spain,91080.57219999998,11.9267,2.3411
2011,Spain,100618.8756,29.7059,15.0915
2012,Spain,99660.6069,98.89,26.7876
2013,Spain,96500.7551,16.2693,4.9435
2014,Spain,98044.2582,15.1898,7.1552
2015,Spain,90574.9379,32.3132,21.7277
2016,Spain,84243.70330000001,20.9331,23.2659
2017,Spain,84421.36459999999,52.7547,62.4373
2018,Spain,82320.6619,4.8583,3.511
2019,Spain,78085.5196,25.0124,17.5455
2020,Spain,67650.3522,22.7195,6.1089
