Area,Year,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Forestland,Net Forest conversion,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing,IPPU,Manure applied to Soils,Manure left on Pasture,Manure Management,Fires in organic soils,Fires in humid tropical forests,On-farm energy use,Rural population,Urban population,Total Population - Male,Total Population - Female,total_emission
Greece,1994,15.9779,28.832,304.5069,334.1722,1291.9837,57.0,1345.1508,-2343.0551,0.0,3446.043,1140.3839,1974.5023,936.657,4795.5409,1779.7618,247.8073,11594.3207,384.2596,1354.2856,861.5858,0.0,0.0,3091.2632,2991936.0,7692882.0,5287470.0,5359947.0,32640.979500000005
Greece,1995,15.9779,28.832,286.8704,368.3938,1298.2352,14.0,1198.1592,-2343.0551,0.0,3667.2197,1008.7505,1924.7069,1024.9366,4858.3177,1860.7805,246.4423,12750.1429,384.2589,1363.4524,860.8546,0.0,0.0,2876.8679,3008228.0,7781147.0,5332490.0,5395436.0,33694.1443
Greece,1996,17.3415,30.7426,280.8765,403.7584,1297.8189,22.0,1230.1251,-2343.0551,0.0,3479.0236,985.0892,1892.6864,1052.8891,4998.2754,1868.257,248.9887,12976.7825,384.1258,1379.7498,853.6499,0.0,0.0,2935.4914,3020671.0,7860241.0,5374143.0,5429663.0,33994.6167
Greece,1997,18.4929,36.4084,282.6071,410.4475,1297.5322,54.0,1279.3666,-2343.0551,0.0,3446.2672,1103.35,2002.9187,1111.4234,5061.1207,1849.0882,252.8606,12949.6418,383.4337,1385.3717,848.4304,0.0,0.0,2934.9401,3029834.0,7931289.0,5413066.0,5462208.0,34364.6461
Greece,1998,46.3721,230.1278,267.7951,370.4541,1296.9555,50.0,1408.7487,-2343.0551,0.0,3445.3406,1241.1635,2123.3533,999.9844,5108.4051,1967.9051,255.2832,13376.4033,385.036,1386.9014,852.933,0.0,0.0,2937.9759,3035811.0,7994582.0,5448020.0,5491456.0,35408.083
Greece,1999,13.9544,19.1108,261.8365,329.4164,1294.9865,85.0,1431.0551,-2343.0551,0.0,3546.0905,1339.7178,2038.3226,1047.3262,5117.572,1893.478,259.6131,13957.6231,385.8658,1391.6546,853.285,0.0,0.0,2933.4349,3039083.0,8051183.0,5477051.0,5516810.0,35856.28820000001
Greece,2000,24.8518,52.2943,282.9989,281.9295,1294.2022,57.0,1345.6543,-2343.0551,0.0,3916.1459,1551.5985,2438.298,928.3127,5596.6945,2130.1308,258.92,12949.0707,395.8865,1396.8474,871.6365,0.0,0.0,2930.0052,3040042.0,8102077.0,5499682.0,5538426.0,36359.4226
Greece,2001,3.8637,0.13,281.0827,297.8761,1293.678,141.0,1411.3783,-2492.9623,0.0,4078.0654,1788.7166,2367.4567,960.6705,5540.381,2080.5686,260.3085,10265.6001,388.6764,1401.5239,833.8963,0.0,0.0,2972.4515,3029532.0,8154866.0,5516119.0,5556062.0,33874.362
Greece,2002,1.6276,0.7795,273.2347,317.0261,1293.0059,125.0,1440.8646,-2492.9623,0.0,4079.5162,1942.6802,2070.3332,959.1083,3665.6624,2102.1504,262.8443,12162.8507,383.3858,1414.3623,814.399,0.0,0.0,3252.8404,2994553.0,8222245.999999999,5526897.0,5569720.0,34068.709299999995
Greece,2003,0.8991,0.0,260.453,329.0213,1291.4311,82.0,1517.1492,-2492.9623,0.0,3949.103,2123.8487,2218.6158,936.1344,6749.8928,2629.168,266.7767,12111.5982,381.8142,1408.4836,798.5592,0.0,0.0,3486.8289,2958243.0,8285324.000000001,5531409.0,5579078.0,38048.814900000005
Greece,2004,1.6291,0.6499,282.1844,334.3556,1290.4435,55.0,1543.2854,-2492.9623,0.0,4061.2715,2353.3265,2220.0521,977.0543,3769.5505,2445.0997,258.4727,12117.4938,390.8712,1401.3543,850.9291,0.0,0.0,2983.6937,2922112.0,8348364.0,5530181.0,5584909.0,34843.755000000005
Greece,2005,1.6562,0.0,280.0129,314.3448,1289.8907,74.0,1574.3199,-2492.9623,0.0,4079.9727,2811.6376,2331.5351,1007.5613,3918.5649,2321.0687,176.9967,12409.0806,387.5377,1373.1118,840.1004,0.0,0.0,3047.4909,2887279.0,8413925.0,5524543.0,5588904.0,35745.9206
Greece,2006,7.7357,5.0695,259.4871,327.7794,1289.2788,5.0,1633.19,-2492.9623,0.0,4026.1685,2917.7714,2024.7158,870.2962,4092.2433,2411.4809,194.9446,10878.945,386.881,1363.2924,826.9827,0.0,0.0,3202.264,2854291.0,8484479.0,5515042.0,5591051.0,34230.564
Greece,2007,119.5069,69.3946,254.1498,361.112,1288.1872,163.0,1689.3601,-2492.9623,0.0,4355.2396,3312.4273,2209.159,1086.263,4223.2271,2481.6991,199.0372,10835.0746,388.6158,1365.8367,828.0525,0.0,0.0,2890.572,2822571.0,8558326.0,5501219.0,5590274.0,35626.9522
Greece,2008,14.735,6.1063,302.4191,354.6487,1287.1969,137.0,1638.3682,-2492.9623,0.0,4501.5344,3555.2719,2362.9137,940.1943,4387.3677,2419.1323,149.7218,10555.1363,387.0619,1364.0469,819.0124,0.0,0.0,2795.394,2790077.0,8629570.0,5485148.0,5588476.0,35484.2995
Greece,2009,17.6406,0.26,291.709,395.6017,1286.11,85.0,1842.4681,-2492.9623,0.0,4400.3467,3573.8749,1857.8528,845.5883,4548.8257,2268.8425,109.4387,8995.8841,378.9956,1346.4931,807.1171,0.0,0.0,2213.1693,2754332.0,8689496.0,5468239.0,5587257.0,32772.25589999999
Greece,2010,3.5502,0.0,264.718,424.0938,1284.9632,126.0,1654.2245,-2492.9623,0.0,4437.8056,3592.634,1950.7872,948.7209,4701.9637,2136.7762,161.2149,8891.7075,378.6444,1360.3904,811.1242,0.0,0.0,1959.7144,2713565.0,8732440.0,5449537.0,5584246.0,32596.0708
Greece,2011,12.6686,15.3448,267.9941,436.2866,1284.3191,216.0,1476.2052,0.0,0.0,4449.4491,3589.5599,1802.1667,717.7922,4841.6303,2395.3867,293.5633,7183.6034,374.3223,1341.9905,787.4904,0.0,0.0,1507.6807,2667285.0,8755520.0,5427544.0,5577181.0,32993.4539
Greece,2012,23.3446,7.4114,264.1563,434.4379,1283.5018,210.0,1235.3187,0.0,0.0,4800.9897,3725.1632,1900.7261,663.2286,4987.6529,2128.4063,189.4608,7736.3506,371.3679,1330.3492,781.8036,0.0,0.0,184.8689,2616562.0,8761695.0,5399734.0,5563901.0,32258.5385
Italy,1990,8.1112,17.8496,1117.0557,3021.7179,707.0844,1807.0,7185.5116,-35316.1233,0.0,12427.3875,7331.7451,2467.0472,4490.712,9642.2443,33933.4019,1023.5041,42574.0254,3087.6731,2629.2996,7634.7677,0.0,0.0,9253.1075,19008391.0,38118729.0,27533679.0,29222882.0,115043.1225
Italy,1991,8.1112,17.8496,1189.675,2892.9036,707.0844,1631.0,7334.4848,-35316.1233,0.0,12827.4331,7221.1236,2355.4064,4678.668,10184.5923,37391.6949,1020.0651,42271.2149,2883.3398,2521.1369,7125.3527,0.0,0.0,8562.4838,19028302.0,38124214.0,27544659.0,29249831.0,117507.49680000002
Italy,1992,8.1112,17.8496,1184.1047,3053.9779,707.0844,1503.0,7719.2227,-35316.1233,0.0,12625.4123,6625.5746,2347.4105,4635.8001,10717.5731,39655.4852,1000.9065,41911.4983,2823.9437,2467.4051,6932.7266,0.0,0.0,8802.1598,19019878.0,38169009.0,27555993.0,29277193.0,119423.123
Italy,1993,8.1112,17.8496,1126.0963,3270.3149,705.5393,1457.0,7872.9187,-35316.1233,0.0,13181.9626,5559.0611,2446.185,4402.0255,11160.6872,36822.095,978.8119,39206.597,2694.0755,2385.8356,6587.1124,0.0,0.0,9606.3203,18998037.0,38228610.0,27566959.0,29302496.0,114172.47580000004
Italy,1994,8.1112,17.8496,1108.4311,3329.7405,705.5393,1341.0,7860.4259,-35316.1233,0.0,13348.8652,5470.7368,2432.7119,4563.9243,11650.8925,38468.021,992.597,38493.4575,2667.9311,2374.6256,6541.7486,0.0,0.0,9617.7096,18971813.0,38279554.0,27565836.0,29317983.0,115678.19540000004
Italy,1995,8.1112,17.8496,1122.5401,3376.423,705.5393,1479.0,8075.6041,-35316.1233,0.0,13196.643,4709.149,2219.0986,5022.2852,12320.1231,42905.7556,987.1297,41364.1887,2584.6139,2344.4574,6273.99,0.0,0.0,9805.7077,18938680.0,38316513.0,27557533.0,29327593.0,123202.0859
Italy,1996,7.7617,22.139,1175.7416,3457.44,705.5393,1393.0,8183.3989,-35316.1233,0.0,13126.2822,4746.7189,2180.4144,4980.4185,12883.3737,43233.3021,997.3293,41962.1805,2722.0737,2357.844,6346.0582,0.0,0.0,9838.462,18895836.0,38333834.0,27556173.0,29342800.0,125003.35469999998
Italy,1997,7.7899,24.9895,1125.1182,3285.7675,705.5393,1501.0,8324.3113,-35316.1233,0.0,12937.7672,4871.6785,2268.8777,6022.6136,13300.1027,43580.5644,1012.8381,42184.8675,2578.7747,2351.7252,6266.6328,0.0,0.0,9537.2966,18846806.0,38338095.0,27562066.0,29363735.0,126572.1314
Italy,1998,9.0531,27.914,1198.4378,3142.813,705.5371,1540.0,8691.2813,-35316.1233,0.0,13384.9165,5839.0963,2334.1459,4702.1871,13792.4887,48586.8304,1022.5425,43757.5011,2621.3352,2339.846,6323.429,0.0,0.0,9470.8081,18802229.0,38351325.0,27560734.0,29378003.0,134174.0398
Italy,1999,8.1452,35.0048,1175.346,3115.859,703.9455,1013.0,8881.6674,-35316.1233,0.0,13436.4776,6102.2466,2347.0952,5638.0333,14236.5721,54346.41,1039.8863,45567.5922,2598.8275,2332.4843,6365.1838,0.0,0.0,9239.5443,18776697.0,38403292.0,27556451.0,29388617.0,142867.19780000002
Italy,2000,7.7081,55.6571,1153.2541,3109.551,703.9455,1445.0,8882.9805,-35316.1233,0.0,13360.199,6423.9012,2472.6464,5868.6881,14491.9149,55027.6952,1037.1096,44175.4075,2586.335,2352.2881,6413.5574,0.0,0.0,9065.8943,18779731.0,38513990.0,27562023.0,29404375.0,143317.6097
Italy,2001,6.9751,4.5504,1097.2035,3071.0817,705.5362,1460.0,9071.1613,-35510.0911,0.0,13464.5614,6982.3849,2523.6836,5638.5127,14890.605,56345.2875,1042.6708,46737.5068,2402.2004,1798.9869,6114.336,0.0,0.0,9400.4157,18815119.0,38691248.0,27573923.0,29421070.0,147247.56880000004
Italy,2002,4.2388,1.9494,1157.3581,3085.9557,707.127,1744.0,9253.8625,-35510.0911,0.0,13917.4256,7657.1992,2497.8211,5764.4596,15260.0175,60218.9323,1052.8283,46925.0886,2513.8232,2034.0176,6298.5773,0.0,0.0,9348.8031,18853502.0,38948261.0,27631893.0,29475684.0,153933.39380000002
Italy,2003,7.5058,9.236,983.8095,3085.9416,708.6723,1603.0,9342.4087,-35510.0911,0.0,14774.291,8795.2725,2675.9906,5878.3091,16473.0516,62644.7374,1068.5798,48799.5622,2463.7289,1971.307,6195.7896,0.0,0.0,9408.7723,18897042.0,39249995.0,27796338.0,29628838.0,161379.8748
Italy,2004,3.9158,4.9416,1254.5613,3241.8369,708.6723,1571.0,9594.1371,-35510.0911,0.0,14855.5939,9488.8866,2613.7681,5592.6175,16088.088,59363.1468,1035.3176,49661.2732,2467.708,1951.255,6210.1964,0.0,0.0,9350.936,18940573.0,39554131.0,28022461.0,29838200.0,159547.761
Italy,2005,1.5052,1.0406,1160.7957,3161.2997,708.6723,1398.0,9499.7527,-35510.0911,0.0,15068.2231,10552.0428,2642.3162,5384.3507,14386.9543,57203.1498,1030.2038,50086.935,2423.7399,1913.4014,6049.4314,0.0,0.0,9432.0738,18972670.0,39835813.0,28197564.0,30002313.0,156593.79729999998
Italy,2006,1.3834,1.4308,1101.9227,3190.3986,707.0793,1175.0,9590.1418,-35510.0911,0.0,14518.955,10946.3716,2676.0547,5186.97,13692.2685,55756.101,1065.472,47148.8014,2400.706,1907.8752,6064.0756,0.0,0.0,9286.4818,18990436.0,40089433.0,28310324.0,30119579.0,150907.3983
Italy,2007,39.6458,54.4654,1098.8993,3281.04,705.4891,1551.0,9596.2114,-35510.0911,0.0,14184.5956,10896.7427,2728.214,5183.4878,13015.5303,54593.9643,1100.8384,48151.6115,2401.9378,1909.0633,6061.3671,0.0,0.0,8848.7515,18995609.0,40317902.0,28473997.0,30304485.0,149892.76420000003
Italy,2008,6.0187,9.2292,1179.6071,3163.9104,705.4891,1502.0,9243.7459,-35510.0911,0.0,13831.5867,11647.6473,2601.4056,4751.76,12395.7992,54755.2164,1325.8749,45742.016,2478.3559,1935.4735,6190.6137,0.0,0.0,8558.2766,18985986.0,40516399.0,28683240.0,30540988.0,146513.93509999997
Italy,2009,7.1188,11.0527,974.64,3365.712,705.4891,1280.0,8917.1575,-35510.0911,0.0,13279.233,11807.6087,2353.2337,3974.1713,11759.8387,48339.4087,1115.0524,42392.557,2477.7693,1917.5021,6194.0539,0.0,0.0,8639.2347,18960542.0,40681311.0,28840682.0,30722159.0,134000.74250000002
Italy,2010,1.2941,0.91,1013.3694,3495.5424,705.4891,1292.0,8804.1976,-35510.0911,0.0,13663.1214,12458.3046,2307.9625,4001.1465,11120.2423,45796.7302,1278.7244,44077.7825,2493.4601,1910.844,6219.0076,0.0,0.0,8162.492,18918497.0,40811310.0,28956139.0,30866311.0,133292.5296
Italy,2011,6.9988,8.584,1046.8306,3478.608,705.4891,1253.0,8772.3319,-35461.2808,0.0,13277.0377,12779.5566,2406.5207,3698.045,10418.5127,44912.3461,828.6095,44608.0134,2455.9654,1854.4278,6090.4921,0.0,0.0,8001.2922,18858134.0,40901795.0,29048456.0,30977496.0,131141.3808
Italy,2012,16.2615,35.2359,1026.3401,3317.0538,705.4891,1093.0,8261.7609,-35461.2808,0.0,12950.1777,13016.0549,2335.2495,3407.3629,9685.8551,43301.1914,1246.1242,42176.6271,2484.9717,1829.1768,6099.3132,0.0,0.0,7657.0531,18706111.0,41027723.0,29138294.0,31051852.0,125183.0181
Malta,1990,0.0,0.0,0.8418,246.40727646443952,0.0,13.0,34.0548,-0.1228,0.0,72.7125,2.8542,0.8617,67.63136607385836,115.465,209.58772835754152,1186.92864182882,36.8455,12.171,5.9639,56.6211,0.0,0.0,13.8508,35054.0,329377.0,180731.0,184661.0,2075.6745127246595
Malta,1991,0.0,0.0,0.6911,246.40727646443952,0.0,11.0,38.3004,-0.1228,0.0,63.0915,2.261,0.8021,67.63136607385836,120.1674,209.58772835754152,1186.92864182882,37.6053,12.0993,6.1948,56.12,0.0,0.0,16.1378,34928.0,332600.0,182388.0,186281.0,2074.9029127246595
Malta,1992,0.0,0.0,0.7572,246.40727646443952,0.0,11.0,39.7085,-0.1228,0.0,65.5181,2.2277,0.7642,67.63136607385836,123.7332,209.58772835754152,1598.046702244067,39.3608,12.7485,6.356,60.6111,0.0,0.0,16.6781,34800.0,335842.0,184043.0,187836.0,2501.013673139907
Malta,1993,0.0,0.0,0.7866,246.40727646443952,0.0,10.0,44.8603,-0.1228,0.0,76.6952,3.6529,1.0509,67.63136607385836,126.7374,209.58772835754152,1598.046702244067,41.2469,12.7405,6.3172,60.8956,0.0,0.0,18.3035,34674.0,339110.0,185755.0,189487.0,2524.8372731399063
Malta,1994,0.0,0.0,0.8285,246.40727646443952,0.0,13.0,44.8603,-0.1228,0.0,82.1072,18.4041,0.8397,67.63136607385836,129.51,209.58772835754152,1186.92864182882,44.374,12.4766,6.1131,60.1604,0.0,0.0,18.3035,34552.0,342454.0,187494.0,191070.0,2141.4096127246594
Malta,1995,0.0,0.0,0.8394,246.40727646443952,0.0,5.0,52.6151,-0.1228,0.0,75.3589,40.2579,0.7166,67.63136607385836,132.4403,209.58772835754152,1186.92864182882,49.2791,11.6405,5.854,55.5337,0.0,0.0,19.4225,34434.0,345871.0,189277.0,192571.0,2159.3902127246592
Malta,1996,0.0,0.0,0.7704,246.40727646443952,0.0,4.0,41.5337,-0.1228,0.0,77.2307,44.2582,0.7742,67.63136607385836,132.5732,209.58772835754152,1186.92864182882,59.4375,10.772,6.373,47.4207,0.0,0.0,17.1205,33841.0,349869.0,191075.0,194195.0,2152.6963127246595
Malta,1997,0.0,0.0,1.0718,246.40727646443952,0.0,7.0,56.6357,-0.1228,0.0,76.348,47.8155,0.7566,67.63136607385836,137.2572,0.841,1186.92864182882,69.8819,11.0275,6.3755,49.0477,0.0,0.0,25.1977,32943.0,354241.0,192935.0,195904.0,1990.1005843671176
Malta,1998,0.0,0.0,1.0902,246.40727646443952,0.0,6.0,49.7215,-0.1228,0.0,81.7046,40.2442,0.7759,67.63136607385836,139.0713,0.8155,1186.92864182882,75.5669,10.1208,5.8375,45.0125,0.0,0.0,21.0354,32055.999999999996,358549.0,194845.0,197637.0,1977.8407843671184
Malta,1999,0.0,0.0,1.0934,246.40727646443952,0.0,4.0,45.8969,-0.1228,0.0,84.0116,43.1105,0.8135,67.63136607385836,140.8201,0.7817,1186.92864182882,87.1011,10.8901,6.0165,48.7296,0.0,0.0,19.1701,31169.0,362636.0,196686.0,199297.0,1993.2795843671176
Malta,2000,0.0,0.0,1.1421,246.40727646443952,0.0,3.0,32.64,-0.1228,0.0,78.981,42.9039,0.7624,67.63136607385836,142.5638,4.4885,1186.92864182882,91.3959,10.9174,5.3546,50.2104,0.0,0.0,13.1345,30274.0,366394.0,198331.0,200881.0,1978.3389843671175
Malta,2001,0.0,0.0,1.0967,246.40727646443952,0.0,3.0,31.5516,-0.4495,0.0,89.7611,66.5102,0.9386,0.4626,144.3982,12.9865,1186.92864182882,107.9618,12.242,5.1746,50.2231,0.0,0.0,12.3179,29376.0,369779.0,199768.0,202384.0,1971.5113182932591
Malta,2002,0.0,0.0,1.0416,246.40727646443952,0.0,2.0,22.8307,-0.4495,0.0,88.6289,67.5113,0.9196,0.8541,145.8567,20.0082,1186.92864182882,123.7743,11.1179,5.0683,49.862,0.0,0.0,5.8446,28474.0,372829.0,201018.0,203681.0,1978.2046182932595
Malta,2003,0.0,0.0,1.0161,246.40727646443952,0.0,4.0,28.9933,-0.4495,0.0,94.9478,74.5411,1.0152,1.1136,147.007,26.7614,1186.92864182882,133.5971,11.8336,5.3304,49.5929,0.0,0.0,9.7147,27580.0,375631.0,202077.0,204843.0,2022.3506182932597
Malta,2004,0.0,0.0,1.0353,246.40727646443952,0.0,1.0,35.3296,-0.4495,0.0,91.567,76.4911,0.9709,1.6253,147.9039,35.2307,1186.92864182882,153.3947,10.7023,5.3733,46.6269,0.0,0.0,14.2305,26703.0,378304.0,202947.0,205851.0,2054.3679182932597
Malta,2005,0.0,0.0,0.9995,246.40727646443952,0.0,2.0,30.0458,-0.4495,0.0,91.9245,67.571,0.9465,1.8888,148.6022,26.9589,1194.853458431384,174.7229,11.3318,5.6011,49.3136,0.0,0.0,8.1131,25851.0,380936.0,203565.0,206643.0,2060.8309348958237
Malta,2006,0.0,0.0,0.9989,246.40727646443952,0.0,1.0,50.8232,-0.4495,0.0,99.4331,101.684,0.9609,2.0395,149.431,32.3982,1202.6720259852302,197.2021,11.1788,5.7696,48.1159,0.0,0.0,8.6218,25398.0,383165.0,203951.0,207246.0,2158.28680244967
Malta,2007,0.0,0.0,1.0697,246.40727646443952,0.0,3.0,53.2998,-0.4495,0.0,99.6434,102.0979,0.9612,2.3597,150.5661,37.8535,1202.6720259852302,207.6095,11.262,5.4444,47.9097,0.0,0.0,9.046,25207.0,385117.0,204314.0,207767.0,2180.75270244967
Malta,2008,0.0,0.0,1.239,246.40727646443952,0.0,3.0,72.0778,-0.4495,0.0,99.1335,106.0971,0.9354,2.6926,151.4935,42.0509,1202.6720259852302,216.7143,11.5626,5.5196,48.9079,0.0,0.0,17.2422,25019.0,387109.0,204975.0,208427.0,2227.29620244967
Malta,2009,0.0,0.0,1.1525,246.40727646443952,0.0,3.0,71.5576,-0.4495,0.0,79.0684,114.7856,0.8629,2.948,152.0172,47.3676,1217.7340112798731,225.3217,9.999,4.9867,42.0564,0.0,0.0,17.4036,24840.0,389205.0,206118.0,209382.0,2236.218987744312
Malta,2010,0.0,0.0,1.1354,246.40727646443952,0.0,3.0,77.6082,-0.4495,0.0,80.2515,146.7581,9.7207,3.6168,152.59,53.9056,1217.7340112798731,243.2524,9.5624,4.6021,41.8193,0.0,0.0,13.9071,24669.0,391441.0,208000.0,210755.0,2305.4213877443126
Malta,2011,0.0,0.0,1.1149,246.40727646443952,0.0,3.0,82.44,-0.3049,0.0,78.5314,151.4709,8.7829,3.8355,153.242,51.8196,1217.7340112798731,264.7462,8.2807,4.5632,33.1868,0.0,0.0,17.382,24510.0,393857.0,210829.0,212742.0,2326.232487744313
Malta,2012,0.0,0.0,1.0635,246.40727646443952,0.0,3.0,85.1168,-0.3049,0.0,82.9021,180.7314,9.713,3.7965,153.8135,51.2141,1235.8468685653434,330.0396,8.4211,4.6389,33.2734,0.0,0.0,13.8883,24360.0,396429.0,214585.0,215322.0,2443.561445029783
Montenegro,2006,1.0671,0.0,2.538,246.40727646443952,34.8934,0.0,62.3874,-4158.891,0.0,80.5808,40.3532,11.7127,95.7147,139.0163,11.9281,2210.0975110932354,537.3809,36.7568,43.7863,87.1267,0.0,0.0,15.3868,229817.0,388015.0,307082.0,325462.0,-501.757012442324
Montenegro,2007,15.9395,1.5612,0.3397,246.40727646443952,34.8934,11.682402573901776,81.8781,-4158.891,0.0,90.1843,49.5285,13.1685,140.2953,146.958,14.9648,2230.372367308135,605.7858,35.0803,40.8009,82.2946,0.0,0.0,20.0941,228348.0,391136.0,307089.0,324834.0,-296.66195365352297
Montenegro,2008,2.7155,0.1301,0.4307,246.40727646443952,34.8934,0.0,83.879,-4158.891,0.0,108.6846,56.2073,19.6273,145.4479,155.2212,19.2156,2226.8460244741873,636.1878,33.7547,38.8281,79.9879,0.0,0.0,18.4544,226898.0,394307.0,307135.0,324332.0,-251.97219906137272
Montenegro,2009,0.0635,0.0,0.4561,246.40727646443952,34.8934,0.0,86.5054,-4158.891,0.0,65.5053,60.5899,10.9892,48.1313,160.5745,14.5312,2226.8460244741873,666.8411,32.768,37.4284,77.7772,0.0,0.0,18.1418,225423.0,397429.0,307229.0,323953.0,-370.44139906137286
Montenegro,2010,0.3789,0.0,0.4323,246.40727646443952,34.8934,1.0,95.0866,-4158.891,0.0,100.9525,67.7687,16.4919,68.7232,164.7896,19.0022,2226.8460244741873,732.4082,31.5475,36.2068,74.4826,0.0,0.0,16.2823,223866.0,400419.0,307344.0,323700.0,-225.19099906137308
Montenegro,2011,5.8483,4.553,0.5989,246.40727646443952,34.8934,2.0,91.1073,0.0,0.0,144.7563,74.1226,8.0376,103.3852,168.7527,86.1489,2310.544616598611,790.5324,28.2031,33.8219,66.9314,0.0,0.0,13.9034,222219.0,403247.0,307781.0,324007.0,4214.548293063051
Montenegro,2012,14.437,4.6839,0.5114,246.40727646443952,34.8934,2.0,86.9001,0.0,0.0,133.2386,80.8125,5.5809,80.3188,173.3797,79.1216,2310.544616598611,860.6654,28.8366,36.7021,68.6959,0.0,0.0,12.5605,220462.0,405924.0,308516.0,324534.0,4260.29029306305
Portugal,1990,50.98,71.0949,104.2709,477.3243,270.8072,82.0,898.0525,-1886.885,3028.6923,1521.9663,905.4882,140.9539,579.4737,2245.004,1337.3539,143.7136,6755.0511,553.6471,620.5413,1768.7591,0.0,0.0,1505.0233,5184144.0,4769183.0,4820327.0,5187019.0,21173.312599999997
Portugal,1991,50.98,71.0949,126.4473,472.2722,270.8072,92.0,952.8078,-1886.885,3028.6923,1645.8223,930.6492,147.9185,537.5262,2190.0372,1428.5336,153.3069,6816.5779,534.1669,601.3345,1765.7354,0.0,0.0,1513.615,5139790.0,4834405.0,4808784.0,5177631.0,21443.4403
