Area,Year,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Forestland,Net Forest conversion,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing,IPPU,Manure applied to Soils,Manure left on Pasture,Manure Management,Fires in organic soils,Fires in humid tropical forests,On-farm energy use,Rural population,Urban population,Total Population - Male,Total Population - Female,total_emission
Portugal,1992,50.98,71.0949,101.4146,298.0172,270.8072,75.0,1021.1871,-1886.885,3028.6923,1910.3907,1022.027,181.8021,634.4956,2129.4548,1580.7594,160.3146,6667.7323,535.012,605.5219,1752.1454,0.0,0.0,1509.3857,5091893.0,4917683.0,4803289.0,5175454.0,21719.349799999996
Portugal,1993,50.98,71.0949,101.1731,186.2784,270.5878,116.0,1063.1856,-1886.885,3028.6923,1860.2575,666.1629,160.9927,588.3255,2065.0605,1405.5835,166.4445,6464.6198,526.4,592.9499,1726.8016,0.0,0.0,1497.1163,5048721.0,5006275.0,4808603.0,5183500.0,20721.8218
Portugal,1994,50.98,71.0949,107.1179,339.4077,270.4138,124.0,1108.2238,-1886.885,3028.6923,1874.9896,673.7022,173.5182,592.0049,2007.2078,1441.5967,178.5937,6604.0368,530.559,590.4616,1753.1191,0.0,0.0,1520.7111,5006350.0,5097093.0,4821330.0,5196775.0,21153.546100000003
Portugal,1995,50.98,71.0949,96.3876,306.5973,269.7249,166.0,985.0752,-1886.885,3028.6923,2041.5044,565.4595,291.5499,585.5709,1904.7814,1425.3952,187.3608,7031.9827,522.2558,603.4262,1690.001,0.0,0.0,1506.7383,4962303.0,5187432.0,4838523.0,5212726.0,21443.6933
Portugal,1996,62.6287,179.5455,102.9413,399.0591,269.6317,147.0,1038.5609,-1886.885,3028.6923,1865.754,471.5299,232.4472,558.956,2025.3599,1395.9165,199.1485,7064.6311,535.2268,606.4167,1694.5466,0.0,0.0,1526.6346,4915839.0,5276555.0,4857487.0,5230158.0,21517.7423
Portugal,1997,43.059,101.8056,94.8341,402.7565,269.3824,143.0,1085.7826,-1886.885,3028.6923,1932.9555,600.5681,269.2692,655.1581,2107.3146,1628.6235,212.2502,7479.1954,538.0665,605.3202,1682.8906,0.0,0.0,1700.7629,4868028.0,5364856.0,4879541.0,5251008.0,22694.802299999996
Portugal,1998,80.5929,154.0904,83.4677,381.3062,269.3587,171.0,1184.1243,-1886.885,3028.6923,1957.4724,687.4171,304.8145,617.1698,2289.844,1696.8634,224.3847,7550.4648,537.77,599.8705,1682.5247,0.0,0.0,1917.5811,4819168.0,5453118.0,4904549.0,5274867.0,23531.9245
Portugal,1999,56.5123,117.4636,98.9867,357.1324,263.2161,199.0,1245.7479,-1886.885,3028.6923,2287.5429,851.7567,384.8939,735.6708,2414.9669,1708.1788,238.4626,7839.9417,547.7226,615.5058,1684.0986,0.0,0.0,2051.7364,4770326.0,5542285.0,4932461.0,5300908.0,24840.344
Portugal,2000,66.1866,84.9333,95.3745,336.6982,261.6896,186.0,1353.5274,-1886.885,3028.6923,2204.2674,875.2746,354.0692,745.0702,2572.9522,1695.267,248.0708,8040.7687,541.9148,610.6965,1653.3283,0.0,0.0,2274.8857,4721990.0,5633127.0,4967627.0,5332999.0,25342.7823
Portugal,2001,37.728,4.2911,75.9688,351.8968,261.0148,188.0,1373.9788,-164.4977,445.1113,2196.1216,1040.3994,355.9934,700.3136,2468.7155,1543.154,259.7004,7720.8734,506.6374,535.8276,1520.5451,0.0,0.0,1531.9488,4675151.0,5724161.0,5004337.0,5367483.0,22953.722099999995
Portugal,2002,42.5159,18.598,89.9316,355.8482,261.4362,223.0,1423.9774,-164.4977,445.1113,2547.0582,1197.651,451.7066,825.4671,2509.6282,1909.3102,448.1961,8214.0308,500.4771,529.1266,1494.6507,0.0,0.0,1393.4567,4630074.0,5813594.0,5030278.0,5400636.0,24716.680200000003
Portugal,2003,187.8742,119.7004,70.4922,362.0716,261.556,215.0,1501.1165,-164.4977,445.1113,2416.7054,1051.5206,381.738,677.8368,2751.8993,1620.6767,441.793,8279.5695,483.2213,520.79,1455.676,0.0,0.0,1319.4312,4584232.0,5902881.0,5045303.0,5428040.0,24399.282300000003
Portugal,2004,48.369,5.7213,80.8601,375.6614,264.6352,186.0,1544.5247,-164.4977,445.1113,2629.1613,1124.6757,463.5241,653.1968,2753.9421,1647.9637,415.3406,9036.8245,497.6454,529.1987,1490.4264,0.0,0.0,1749.1232,4536981.0,5991287.0,5054515.0,5447007.0,25777.407800000008
Portugal,2005,136.392,117.9465,50.8016,322.8967,264.0871,194.0,1486.534,-164.4977,445.1113,2868.4991,1400.7691,544.9604,713.0741,2769.8869,1722.322,400.6511,9242.3943,501.2865,539.5566,1496.4289,0.0,0.0,1664.9959,4488055.0,6077668.0,5061076.0,5462239.0,26718.0964
Portugal,2006,26.3739,20.027,70.1176,358.3319,264.0272,174.0,1505.0193,-164.4977,445.1113,2487.9048,1271.7561,422.8647,618.8611,2821.6405,1708.4466,508.0752,9317.7054,499.2412,532.4927,1473.9966,0.0,0.0,1244.4609,4437475.0,6162476.0,5067237.0,5476709.0,25605.9563
Portugal,2007,7.3657,2.4709,60.8824,379.6551,263.3372,274.0,1519.8821,-164.4977,445.1113,2430.7204,1318.2801,428.8533,617.2717,2881.033,1600.3566,440.5233,9863.9563,504.7341,520.4466,1496.9839,0.0,0.0,1328.0903,4385066.0,6245054.0,5073406.0,5492145.0,26219.4566
Portugal,2008,1.6498,0.39,72.386,371.6254,263.0622,274.0,1524.9586,-164.4977,445.1113,2369.5382,1406.3426,405.8044,589.4491,3031.886,1490.9289,394.5536,9658.1212,507.1152,513.5536,1500.5714,0.0,0.0,1171.0934,4329158.0,6322941.0,5074771.0,5506189.0,25827.6432
Portugal,2009,31.2543,6.1124,61.6634,401.7686,262.495,216.0,1524.1942,-164.4977,445.1113,2357.8494,1494.982,398.965,498.8866,3001.7243,1517.7432,346.2905,13958.4892,502.1673,496.8079,1487.3082,0.0,0.0,1148.8822,4268076.0,6392540.0,5072332.0,5519011.0,29994.197300000003
Portugal,2010,56.5242,22.5003,55.1127,410.9414,263.5327,197.0,1512.5863,-164.4977,445.1113,2056.754,1238.4252,265.735,456.963,3051.8403,1329.2028,338.5601,19876.4409,487.0825,476.4131,1448.5895,0.0,0.0,1273.5637,4200496.0,6451825.0,5064023.0,5524378.0,35098.3813
Portugal,2011,23.9965,7.2827,59.3503,443.6248,262.6393,215.0,1408.0895,-1112.584,0.0,2129.4167,1365.074,302.3454,513.6333,2990.2023,1359.2087,396.5502,20240.0154,493.4722,480.4702,1483.6691,0.0,0.0,1161.982,4126096.999999999,6499233.0,5045028.0,5519798.0,34223.4386
Portugal,2012,36.3678,15.7346,60.4624,439.9275,262.5261,201.0,1298.8488,-1112.584,0.0,2292.0996,1499.9545,371.6129,486.8922,2903.1148,1394.4732,372.619,21524.0304,493.4699,471.6465,1488.0288,0.0,0.0,1105.6442,4046172.0,6535649.0,5016075.0,5506011.0,35605.869199999994
Serbia,2006,0.8358,0.6506,445.2086,926.3422784724488,2.4863,134.1498678031359,996.3986,-35593.1107,0.0,1479.0688,1107.6508,210.7513,698.8332,1579.0581,1603.4852,221.3517,7922.4497,501.5009,356.3871,1420.2572,0.0,0.0,435.5118,4210060.0,4963229.0,3755252.0,4039539.0,-15550.732853724408
Serbia,2007,19.5111,25.1147,355.9335,926.3422784724488,2.4863,130.28690544094482,837.3565,-35593.1107,0.0,1317.9971,1167.2551,184.6226,732.8321,1572.5876,1836.7323,258.4142,8612.104,519.4469,351.7522,1512.2061,0.0,0.0,733.0245,4172279.999999999,4962934.0,3735510.0,4022664.0,-14497.104716086604
Serbia,2008,0.4475,0.2603,463.6568,926.3422784724488,2.4863,131.92130165764644,896.081,-35593.1107,0.0,1229.7819,1242.9759,214.3579,674.1983,1601.031,1414.1803,214.8758,9322.5465,500.9725,346.0976,1443.7126,0.0,0.0,236.8733,4135754.0,4963798.0,3716486.0,4006308.0,-14730.311619869895
Serbia,2009,1.0953,3.6436,467.9494,926.3422784724488,2.4863,131.602488236673,859.357,-35593.1107,0.0,1262.9648,1296.8726,275.7311,496.455,1622.1474,1164.2289,226.8106,9332.2134,495.2187,325.8038,1409.2952,0.0,0.0,347.5387,4099850.000000001,4964906.0,3697793.0,3990242.0,-14945.354133290874
Serbia,2010,0.7521,0.5206,477.1287,926.3422784724488,2.4863,131.602488236673,873.8308,-35593.1107,0.0,1258.0318,1372.8543,383.6048,494.1203,1643.979,1952.5465,317.2913,9978.6107,501.8361,312.4819,1383.0459,0.0,0.0,270.607,4063980.0,4965736.0,3679274.0,3974474.0,-13311.437833290876
Serbia,2011,6.2618,14.1872,474.2215,926.3422784724488,2.4863,130.28690544094482,813.8229,-4697.7446,1853.4434,1387.8027,1519.2635,319.9212,424.2291,1655.9466,2428.1126,381.1378,10441.9823,458.1066,309.7254,1308.4929,0.0,0.0,297.7403,4027867.0,4965879.0,3661709.0,3959210.0,20455.768683913393
Serbia,2012,7.2388,10.1487,365.2918,926.3422784724488,2.4863,128.01080602015466,743.2592,-4697.7446,1853.4434,1350.6054,1486.2577,301.467,346.4827,1664.664,2426.4576,426.5834,10776.4835,448.1059,317.2129,1276.5543,0.0,0.0,527.3964,3998797.0,4958187.0,3645939.0,3945410.0,20686.747484492604
Slovenia,1992,0.0441,0.8181,22.39,248.06149701135485,117.5359,39.0,198.9481,-9507.003,0.0,306.1741,230.9013,4.3114,162.8271,111.0128,239.8535,0.1541,3440.6593,159.5871,95.9464,391.9476,0.0,0.0,145.2827,991865.0,1013647.0,961512.0,1029828.0,-3591.5479029886446
Slovenia,1993,0.0441,0.8181,24.1617,248.06149701135485,116.5141,23.0,271.6753,-9507.003,0.0,332.924,173.3888,4.5419,197.7267,113.3233,249.9895,0.1859,3016.2902,167.7814,98.0655,406.5343,0.0,0.0,181.6337,988992.0,1011776.0,962622.0,1029063.0,-3880.3430029886463
Slovenia,1994,0.0441,0.8181,28.4839,248.06149701135485,116.5141,20.0,298.8329,-9507.003,0.0,300.1949,152.9642,4.2587,196.788,114.1741,213.1254,0.224,3102.1903,157.7488,94.0609,395.2719,0.0,0.0,195.6571,985915.0,1009692.0,963453.0,1027995.0,-3867.590102988644
Slovenia,1995,0.0441,0.8181,27.7881,248.06149701135485,116.5141,13.0,296.3358,-9507.003,0.0,305.9809,132.3092,4.49,173.681,438.065,214.4098,0.2582,2088.1541,155.4552,94.1508,390.1992,0.0,0.0,225.6152,983347.0,1008125.0,964247.0,1026859.0,-4581.672702988644
Slovenia,1996,0.0359,0.4629,26.3402,248.06149701135485,116.5141,12.0,334.6944,-9507.003,0.0,285.7904,249.2515,4.1853,228.8737,266.1952,239.5566,0.2967,2116.8555,156.4074,97.7998,396.1809,0.0,0.0,271.9552,981596.0,1007393.0,964959.0,1025707.0,-4455.545802988646
Slovenia,1997,0.0318,0.4381,28.3923,248.06149701135485,116.5141,17.0,350.3838,-9507.003,0.0,318.6048,237.6,4.6162,228.6443,441.3307,284.3754,0.3377,1933.2781,154.6031,95.9391,377.7234,0.0,0.0,275.7384,980562.0,1007393.0,965442.0,1024387.0,-4393.390202988644
Slovenia,1998,0.0378,0.4713,29.6587,248.06149701135485,116.5141,12.0,292.3877,-9507.003,0.0,327.6313,259.2281,4.9172,198.2204,495.8038,301.1474,0.3779,1887.2616,149.2481,90.8464,376.7835,0.0,0.0,265.5232,980048.0,1007928.0,965600.0,1022679.0,-4450.883002988647
Slovenia,1999,0.0348,0.4582,25.4412,248.06149701135485,155.1798,7.0,277.2239,-9507.003,0.0,268.7239,277.8959,4.4557,212.7487,560.6897,299.7362,0.4214,1796.7963,139.9198,91.313,344.5716,0.0,0.0,265.0263,979693.0,1008625.0,965510.0,1020751.0,-4531.305102988646
Slovenia,2000,0.0234,0.3008,27.0016,248.06149701135485,155.1798,13.0,272.9084,-9507.003,0.0,288.6872,201.1196,4.5426,226.5373,585.238,304.6109,0.4576,1809.574,138.5128,94.489,341.0638,0.0,0.0,265.6996,979257.0,1009242.0,965383.0,1018956.0,-4529.995102988646
Slovenia,2001,0.0,0.2604,27.242,248.06149701135485,156.2047,17.0,285.2354,-11895.4935,228.0502,303.5023,273.8504,4.9624,381.4575,280.796,308.2581,0.4976,1814.207,140.972,100.7309,353.8947,0.0,0.0,262.1634,978660.0,1009689.0,965188.0,1017299.0,-6708.147002988645
Slovenia,2002,0.0,0.0,31.3418,248.06149701135485,154.6853,11.0,294.3724,-11895.4935,228.0502,324.9331,289.197,5.5856,374.5649,286.6924,297.9029,0.7685,1749.228,137.6962,97.8154,346.1459,0.0,0.0,258.6534,977096.0,1011168.0,966788.0,1016979.0,-6758.799002988646
Slovenia,2003,0.3056,3.2549,21.7405,248.06149701135485,154.4282,14.0,299.0912,-11895.4935,228.0502,325.6614,214.5878,5.702,284.0913,297.9676,371.8951,0.8247,1885.5608,142.1418,98.6799,358.8683,0.0,0.0,269.2099,972957.0,1016008.0,970939.0,1018472.0,-6671.370802988646
Slovenia,2004,0.0,0.1302,29.8583,248.06149701135485,150.1239,16.0,313.3025,-11895.4935,228.0502,301.0224,229.0643,5.4493,294.1618,290.7368,303.4848,1.0439,2030.2681,131.7458,94.4655,336.5014,0.0,0.0,251.9496,969669.0,1021761.0,976011.0,1020710.0,-6640.073202988645
Slovenia,2005,0.0,0.0,29.2529,248.06149701135485,150.1239,17.0,334.3148,-11895.4935,228.0502,301.808,212.4355,5.5831,298.0176,296.809,300.6706,0.0293,2134.4787,126.1585,96.0794,320.3327,0.0,0.0,255.4595,967539.0,1028742.0,981600.0,1023179.0,-6540.828302988646
Slovenia,2006,0.0597,1.6925,25.5912,248.06149701135485,149.7907,17.0,354.1402,-11895.4935,228.0502,306.6685,210.1488,5.9869,304.0009,291.9894,374.1177,0.6998,2147.2449,124.61,96.662,315.6126,0.0,0.0,258.9693,966665.0,1037126.0,987623.0,1025947.0,-6434.396702988644
Slovenia,2007,0.0,0.2604,27.2403,248.06149701135485,149.1156,25.0,403.2267,-11895.4935,228.0502,312.3719,200.5639,6.2536,334.6666,297.5382,297.6143,0.7103,2184.8968,124.8779,96.8867,317.9627,0.0,0.0,255.4593,966833.0,1046706.0,994019.0,1029210.0,-6384.736602988645
Slovenia,2008,0.0,0.0,29.528,248.06149701135485,151.9052,23.0,475.0171,-11895.4935,228.0502,288.2038,246.1128,5.3388,283.4077,479.3108,276.6745,0.7518,2152.5916,131.1974,101.5096,322.9385,0.0,0.0,262.5028,967551.0,1056987.0,1001032.0,1033002.0,-6189.391402988645
Slovenia,2009,0.0,0.5208,27.013,248.06149701135485,155.5287,22.0,403.3576,-11895.4935,228.0502,278.0382,245.9778,4.5206,227.3896,465.8878,255.2678,0.8232,1866.1662,123.2536,100.0377,296.6814,0.0,0.0,227.3322,968180.0,1067244.0,1008592.0,1036986.0,-6719.5856029886445
Slovenia,2010,0.0,0.0,28.7423,248.06149701135485,155.5287,21.0,418.2534,-11895.4935,228.0502,284.6693,264.3054,4.8757,256.4388,464.3512,257.2082,0.8241,1860.1279,123.4013,101.0296,294.1049,0.0,0.0,230.8396,968215.0,1076953.0,1016312.0,1040976.0,-6653.681402988647
Slovenia,2011,0.0426,7.0306,30.1096,248.06149701135485,155.5287,22.0,443.845,-5092.0397,2315.8524,300.1423,276.7243,5.3203,248.3652,462.062,249.9442,0.8871,1891.2585,119.9932,99.8784,285.8943,0.0,0.0,223.7958,967513.0,1085923.0,1021534.0,1043919.0,2294.696297011354
Slovenia,2012,0.1106,3.7761,29.6588,248.06149701135485,155.5287,20.0,449.461,-5092.0397,2315.8524,300.2655,268.0323,5.1826,246.4305,442.0856,232.2225,0.9108,1963.9982,115.493,97.9377,272.3123,0.0,0.0,234.349,966153.0,1094237.0,1023999.0,1045355.0,2309.6293970113543
Spain,1990,38.7762,55.3751,1233.5006,1275.5413,336.2328,841.0,5183.3376,-43068.9652,0.0,2473.6109,3822.6883,1550.0035,2494.053,13673.3899,6200.9242,482.9116,30549.3985,2470.1647,3159.0275,7508.1534,0.0,0.0,4669.6088,9688522.0,29617580.0,19043134.0,19846755.0,44948.7327
Spain,1991,38.7762,55.3751,1272.1742,1322.5908,336.2328,838.0,5429.2876,-43068.9652,0.0,2675.3361,3926.4259,1563.6348,2551.7233,14379.4356,6331.711,575.4524,30095.2519,2420.5596,3236.5517,7256.5932,0.0,0.0,4871.8684,9642918.0,29760282.0,19089811.0,19907251.0,46108.0154
Spain,1992,38.7762,55.3751,996.2138,1209.3843,336.2328,717.0,5694.6793,-43068.9652,0.0,2911.8651,4192.2291,1774.5132,2681.4586,15055.0136,6719.3469,657.0394,28481.7758,2446.162,3195.5898,7409.224,0.0,0.0,5149.8435,9637807.0,29877704.0,19191232.0,20011018.0,46652.7573
Spain,1993,38.7762,55.3751,1143.7629,683.6417,335.0208,601.0,5642.6624,-43068.9652,0.0,2741.164,2698.296,1468.0014,2699.4654,15683.6371,6318.6112,732.891,26747.1985,2460.2405,3162.6284,7570.9787,0.0,0.0,5375.8321,9635304.0,30003331.0,19300093.0,20120452.0,43090.2182
Spain,1994,38.7762,55.3751,1009.3198,941.2704,334.266,605.0,5855.7826,-43068.9652,0.0,2893.2839,2848.8583,1686.6123,2766.2223,16282.4063,6773.7461,834.8408,29068.8071,2462.7693,3121.4712,7560.3592,0.0,0.0,5638.9625,9633307.0,30131255.0,19401551.0,20222174.0,47709.16420000001
Spain,1995,38.7762,55.3751,810.0301,769.104,332.0333,570.0,5300.0492,-43068.9652,0.0,2906.2794,2173.953,2260.2208,2780.5481,17020.2583,7490.8803,921.3654,30928.0053,2549.7776,3115.7297,7870.3571,0.0,0.0,6004.5809,9631181.0,30259317.0,19496042.0,20318531.0,50828.3586
Spain,1996,41.4046,121.4868,1377.8379,1483.1712,332.0333,515.0,5628.5415,-43068.9652,0.0,2732.2795,2062.4746,1735.0173,2754.7171,16871.6326,6426.335,1022.9504,31355.2089,2543.1607,2967.4959,7786.317,0.0,0.0,6047.3539,9627169.0,30382155.0,19585531.0,20410942.0,50735.45300000001
Spain,1997,43.6999,327.2512,1196.5558,1602.6293,332.0333,571.0,5634.0798,-43068.9652,0.0,2981.3807,2607.0826,1650.5725,3233.242,18874.0736,7280.904,1132.3541,32315.759,2627.0866,3274.0563,7891.1205,0.0,0.0,6042.0793,9623946.0,30507614.0,19676146.0,20503904.0,56547.9953
Spain,1998,60.7914,222.4817,1364.2684,1590.4224,354.4978,541.0,6178.9655,-43068.9652,0.0,3124.0168,2850.6853,1639.6861,3088.3484,21211.45,7469.2475,1237.5961,34979.8325,2675.5635,3343.6431,8101.8701,0.0,0.0,5466.087,9629839.0,30662803.0,19766973.0,20595383.0,62431.4884
Spain,1999,44.2515,104.9963,1125.1729,1581.9552,394.582,594.0,6491.8599,-43068.9652,0.0,3730.1448,3617.5402,2088.0225,3526.5284,20401.9755,8459.9592,1354.5805,34576.308,2776.2807,3278.208,8611.2506,0.0,0.0,6205.1991,9656031.0,30883692.0,19856535.0,20685697.0,65893.85009999998
Spain,2000,74.7871,192.6375,1480.4096,1651.739,401.1982,674.0,6651.1601,-43068.9652,0.0,3683.8652,4215.0972,2221.21,3811.2209,20677.1036,9932.882,1446.7006,35417.767,2844.1584,3283.3808,8841.8626,0.0,0.0,7287.5151,9709605.0,31194106.0,19956091.0,20785560.0,71719.7297
Spain,2001,29.3715,6.5046,1094.2648,1631.2625,396.6931,710.0,6987.7515,-19600.3244,0.0,3667.8393,4365.6298,2022.1435,4008.5374,20934.4422,10429.0192,1550.7084,35904.8916,2875.3907,3374.2088,8880.116,0.0,0.0,6665.7177,9792190.0,31599913.0,20067588.0,20898861.0,95934.1682
Spain,2002,25.0864,14.4422,1313.9324,1601.2604,429.3318,799.0,7181.058,-19600.3244,0.0,3778.1323,5067.5669,2229.1454,4079.7601,21174.1445,12337.952,2562.0074,35989.6629,2939.4028,3355.3942,9199.4491,0.0,0.0,6589.0776,9852597.0,32132923.0,20337862.0,21139793.0,101065.482
Spain,2003,59.8054,28.3519,1291.6224,1658.16,430.1048,791.0,7588.3583,-19600.3244,0.0,3874.4548,5092.7882,1957.6571,4409.6018,22773.0424,12523.8558,2704.5241,37741.5047,2968.6736,3351.8027,9328.8842,0.0,0.0,8261.7785,9904876.0,32748530.0,20741397.0,21488873.0,107235.6463
Spain,2004,47.0395,24.0695,1473.0134,1730.5828,437.18,885.0,7913.014,-19600.3244,0.0,3951.2635,5696.8513,2028.0027,4093.5283,21742.6678,13054.2779,2437.2257,38870.9623,3014.591,3287.6028,9532.7254,0.0,0.0,9477.1358,9961494.0,33390174.0,21136303.0,21823363.0,110096.40929999998
Spain,2005,80.7224,57.1025,903.1627,1681.4448,436.1821,890.0,8195.0744,-19600.3244,0.0,4316.6251,6438.9464,2138.2544,4413.9701,13894.4479,13434.0574,2381.8324,40737.0707,2975.6846,3249.8353,9429.198,0.0,0.0,8800.4862,10014136.0,34028496.0,21532304.0,22153070.0,104853.773
Spain,2006,51.5418,64.5271,1166.9134,1503.4219,435.1841,843.0,8424.852,-19600.3244,0.0,4408.8231,6985.623,2176.7133,3479.6718,14272.2798,12360.7726,2403.0614,40763.285,2990.9386,3184.3435,9606.3641,0.0,0.0,7636.0405,10062286.0,34663246.0,21922422.0,22500410.0,103157.03260000002
Spain,2007,39.2439,16.4812,1455.8815,1433.2853,428.589,875.0,8736.8242,-19600.3244,0.0,4565.9024,7526.1135,2267.6907,3826.5656,14648.3949,14043.1593,1664.6349,41987.5241,3049.896,3225.5684,9716.3321,0.0,0.0,8096.4575,10104737.0,35289121.0,22356720.0,22889061.0,108003.2201
Spain,2008,11.6143,2.4721,1437.6305,1356.1632,428.589,829.0,8349.5773,-19600.3244,0.0,4201.931,7412.4599,1896.2779,3314.0,12771.8619,13725.4467,1906.7894,40094.1932,2925.78,2962.5216,9451.4331,0.0,0.0,7231.1503,10130511.0,35867295.0,22735774.0,23230764.0,100708.567
Spain,2009,43.4255,13.0,1089.0649,1683.5616,425.5822,692.0,7838.2842,-19600.3244,0.0,4024.4778,6949.9598,1648.797,2388.7478,12775.8791,12745.1721,2120.4483,35504.2741,2943.5007,2951.5977,9524.29,0.0,0.0,6245.1851,10127186.0,36348886.0,22929514.0,23438258.0,92006.9235
Spain,2010,11.9267,2.3411,1199.2683,1724.2606,425.2789,721.0,7678.8593,-19600.3244,0.0,3714.9688,6538.1087,998.2531,2071.3949,12825.5417,12294.414,2256.3405,36973.5369,2891.8709,2853.8027,9331.4823,0.0,0.0,6168.2472,10086595.0,36702035.0,23012168.0,23560604.0,91080.57219999998
Spain,2011,29.7059,15.0915,1302.6223,1726.8572,425.2789,1048.0,7281.9451,-8784.7989,464.5491,3881.4063,7129.0408,1207.2594,2271.323,12884.9374,11841.6886,2421.2851,34258.3596,2838.751,2685.4657,9217.9679,0.0,0.0,6472.1397,10004441.0,36904697.0,23067975.0,23661258.0,100618.8756
Spain,2012,98.89,26.7876,1051.4453,1592.1017,424.2555,996.0,6572.9843,-8784.7989,464.5491,3991.4093,7050.758,1245.2485,2239.7952,12896.7314,12840.1324,2612.168,32528.5868,2791.4238,2611.2748,9074.3108,0.0,0.0,7336.5533,9886091.0,36971313.0,23051083.0,23704999.0,99660.6069
